Absen,Ulangan Harian,PTS,PAS,Ujian Sekolah,Ujian Praktek,Perilaku Siswa,Keterangan
1,80,69,60,90,94,Sangat Baik,1
2,75,58,45,60,54,Baik,0
3,80,57,40,50,72,Baik,1
4,85,45,35,100,70,Baik,0
5,90,60,75,100,90,Sangat Baik,1
6,80,59,80,90,76,Cukup Baik,1
7,50,37,65,50,70,Baik,0
8,20,74,45,40,92,Cukup Baik,0
9,80,50,55,50,70,Cukup Baik,0
10,80,71,90,60,71,Baik,1
11,45,52,70,40,70,Baik,0
12,80,74,45,80,85,Baik,1
13,75,65,80,50,94,Baik,1
14,45,72,80,90,76,Baik,1
15,70,50,80,60,91,Baik,1
16,45,41,50,70,90,Cukup Baik,0
17,70,70,60,100,80,Baik,1
18,40,60,70,70,81,Baik,0
19,100,71,100,60,90,Sangat Baik,1
20,40,41,80,100,70,Baik,0
21,80,91,45,90,70,Sangat Baik,1
22,80,51,40,50,77,Baik,0
23,90,46,90,90,88,Baik,1
24,80,42,45,90,70,Baik,0
25,75,49,40,80,93,Baik,0
26,80,45,40,56,42,Baik,0
27,80,56,72,50,70,Baik,0
28,83,73,83,40,75,Baik,1
29,66,80,83,72,70,Sangat Baik,1
30,83,71,80,57,70,Baik,1
31,83,67,80,42,86,Baik,1
32,83,64,80,37,70,Baik,0
33,80,66,76,38,70,Baik,0
34,66,58,53,52,40,Baik,0
35,80,69,76,69,72,Baik,1
36,60,69,80,63,70,Baik,0
37,76,70,80,87,75,Baik,1
38,73,78,83,62,58,Baik,1
39,86,63,86,51,66,Baik,1
40,86,69,83,69,48,Baik,1
41,80,60,70,31,43,Cukup Baik,0
42,58,64,80,70,68,Baik,1
43,90,51,80,66,56,Baik,1
44,62,72,70,84,56,Baik,1
45,70,66,70,52,58,Baik,1
